ordre,code,reference,nom,lien,description,isOfficiel,unite_apprentissage_reference,duree_en_heure,formateur_reference
1,1.1.1-1,DWB-1.1.1-1,Qu’est-ce qu’un wireframe ?,https://solicode-web-mobile.github.io/autoformations-web/comprendre-maquettage/quest-ce-qu-un-wireframe/,Comprendre ce qu’est un wireframe et son utilité dans un projet web.,1,DWB-1.1.1,1,
7,1.1.1-2,DWB-1.1.1-2,Cycle de vie d’un projet web,https://solicode-web-mobile.github.io/autoformations-web/comprendre-maquettage/cycle-vie-projet-web/,Découvrir les étapes d’un projet web et le rôle du maquettage.,1,DWB-1.1.1,1,
7,1.1.2-3,DWB-1.1.2-3,Outils de maquettage,https://solicode-web-mobile.github.io/autoformations-web/comprendre-maquettage/outils-maquettage/,Découvrir les outils de wireframe et prototypage.,1,DWB-1.1.2,1,
7,1.1.2-4,DWB-1.1.2-4,S’initier à Figma,https://solicode-web-mobile.github.io/autoformations-web/comprendre-maquettage/initier-figma/,Prendre en main Figma pour créer des wireframes.,1,DWB-1.1.2,1,
7,1.1.2-5,DWB-1.1.2-5,Créer une maquette simple,https://solicode-web-mobile.github.io/autoformations-web/comprendre-maquettage/creer-maquette-simple/,Créer une maquette interactive d’une page web avec Figma.,1,DWB-1.1.2,2,
1,1.2.1-1,DWB-1.2.1-1,Notions d’UX & Design Thinking,https://solicode-web-mobile.github.io/autoformations-web/concevoir-ux-ui/notions-ux-design-thinking/,Comprendre les principes fondamentaux de l’UX et la démarche Design Thinking. ,1,DWB-1.2.1,1,
7,1.2.1-2,DWB-1.2.1-2,Règles d’ergonomie,https://solicode-web-mobile.github.io/autoformations-web/concevoir-ux-ui/regles-ergonomie/,Comprendre les principes d’ergonomie web et améliorer l’accessibilité. ,1,DWB-1.2.1,1,
7,1.2.2-3,DWB-1.2.2-3,Notions d’UI,https://solicode-web-mobile.github.io/autoformations-web/concevoir-ux-ui/notions-ui/,Découvrir les principes de conception d’une interface utilisateur efficace.,1,DWB-1.2.2,1,
7,1.2.2-4,DWB-1.2.2-4,Design responsive,https://solicode-web-mobile.github.io/autoformations-web/concevoir-ux-ui/design-responsive/,"Savoir adapter une interface web à différents supports (mobile, tablette, desktop).",1,DWB-1.2.2,1,
7,1.2.2-5,DWB-1.2.2-5,Relecture critique d’une maquette,https://solicode-web-mobile.github.io/autoformations-web/concevoir-ux-ui/relecture-critique-maquette/,Analyser et auditer une maquette web pour identifier ses points forts et faiblesses.,1,DWB-1.2.2,2,
1,2.1.1-1,DWB-2.1.1-1,Structure de base d’une page HTML,https://solicode-web-mobile.github.io/autoformations-web/structurer-html/structure-base/,Être capable de créer la structure minimale d’une page web valide en HTML5.,1,DWB-2.1.1,1,
7,2.1.1-2,DWB-2.1.1-2,"Balises de texte, images, médias, tableaux et listes",https://solicode-web-mobile.github.io/autoformations-web/structurer-html/balises-textes-medias/,"Savoir utiliser les balises HTML de base pour afficher du texte, images et listes.",1,DWB-2.1.1,2,
7,2.1.2-4,DWB-2.1.2-4,"Inputs, labels et groupes de champs",https://solicode-web-mobile.github.io/autoformations-web/structurer-html/inputs-labels-groupes/,Créer des formulaires HTML en utilisant des champs de saisie et labels accessibles. ,1,DWB-2.1.2,2,
7,2.1.2-3,DWB-2.1.2-3,Validation et accessibilité,https://solicode-web-mobile.github.io/autoformations-web/structurer-html/validation-accessibilite/,Mettre en place la validation native HTML et améliorer l’accessibilité des formulaires. ,1,DWB-2.1.2,2,
7,2.1.3-5,DWB-2.1.3-5,Balises sémantiques et SEO,https://solicode-web-mobile.github.io/autoformations-web/structurer-html/balises-semantiques-seo/,Utiliser les balises sémantiques pour un code lisible et optimisé SEO.,1,DWB-2.1.3,2,
7,2.1.3-6,DWB-2.1.3-6,Validation W3C et bonnes pratiques,https://solicode-web-mobile.github.io/autoformations-web/structurer-html/validation-w3c-bonnes-pratiques/,Vérifier la validité d’une page HTML via W3C et appliquer les bonnes pratiques.,1,DWB-2.1.3,2,
1,2.2.1-1,DWB-2.2.1-1,"Sélecteurs, cascade, unités",https://solicode-web-mobile.github.io/autoformations-web/styliser-css/selecteurs-cascade-unites/,"Comprendre le rôle des feuilles de style CSS, savoir cibler les éléments HTML avec les sélecteurs et utiliser les unités de mesure. ",1,DWB-2.2.1,2,
7,2.2.1-2,DWB-2.2.1-2,"Typographie, couleurs, bordures, modèle de boîte",https://solicode-web-mobile.github.io/autoformations-web/styliser-css/typographie-couleurs-bordures-modele-boite/,"Maîtriser les propriétés CSS de typographie, couleur, bordures et comprendre le box model. ",1,DWB-2.2.1,2,
7,2.2.2-3,DWB-2.2.2-3,Flexbox,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/flexbox/,Maîtriser le système de mise en page Flexbox pour organiser les éléments de manière flexible et responsive.,1,DWB-2.2.2,3,
7,2.2.2-4,DWB-2.2.2-4,Grid Layout,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/grid-layout/,Utiliser CSS Grid pour créer des mises en page complexes et adaptatives.,1,DWB-2.2.2,3,
7,2.2.3-5,DWB-2.2.3-5,Variables CSS,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/variables-css/,Découvrir l’utilisation des variables CSS pour centraliser les valeurs réutilisables et faciliter la maintenance.,1,DWB-2.2.3,1,
7,2.2.3-6,DWB-2.2.3-6,Media Queries,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/media-queries/,Apprendre à rendre un site responsive avec les media queries.,1,DWB-2.2.3,2,
7,2.2.4-7,DWB-2.2.4-7,Transitions et animations simples,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/transitions-animations-simples/,Utiliser les transitions et animations CSS pour améliorer l’interactivité.,1,DWB-2.2.4,1,
7,2.2.5-8,DWB-2.2.5-8,Introduction aux préprocesseurs CSS,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/introduction-preprocesseurs-css/,"Comprendre le rôle des préprocesseurs CSS (SASS, LESS) et leurs fonctionnalités de base.",1,DWB-2.2.5,1,
9,2.2.5-9,DWB-2.2.5-9,Découverte de Bootstrap,https://solicode-web-mobile.github.io/autoformations-web/styliser-css/decouverte-bootstrap/,"Découvrir Bootstrap, son système de grille et ses classes utilitaires pour des interfaces responsives.",1,DWB-2.2.5,1,
1,3.1.1-1,DWB-3.1.1-1,"Variables, types de données et opérateurs",https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/variables-types-operateurs/,"Comprendre et utiliser les variables, les types de données et les opérateurs en JavaScript.",1,DWB-3.1.1,2,
7,3.1.1-2,DWB-3.1.1-2,Fonctions simples,https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/fonctions-simples/,Savoir définir et appeler des fonctions avec paramètres et valeurs de retour.,1,DWB-3.1.1,3,
7,3.1.2-3,DWB-3.1.2-3,Conditions et logique booléenne,https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/conditions-logique-booleenne/,"Utiliser les conditions if, else, switch et la logique booléenne.",1,DWB-3.1.2,2,
7,3.1.2-4,DWB-3.1.2-4,"Boucles – for, while, break",https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/boucles/,"Apprendre à répéter des instructions avec les boucles for, while et do...while.",1,DWB-3.1.2,3,
7,3.1.3-5,DWB-3.1.3-5,"Sélecteurs DOM – getElementById, querySelector",https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/selecteurs-dom/,Sélectionner des éléments HTML avec les méthodes DOM.,1,DWB-3.1.3,2,
7,3.1.3-6,DWB-3.1.3-6,"Modifier texte, attributs et classes",https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/modifier-dom/,"Modifier dynamiquement le contenu, les attributs et les classes CSS.",1,DWB-3.1.3,3,
7,3.1.4-7,DWB-3.1.4-7,"Gestion des événements – click, input, submit",https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/gestion-evenements/,Comprendre et utiliser addEventListener pour réagir aux actions utilisateur.,1,DWB-3.1.4,2,
7,3.1.4-8,DWB-3.1.4-8,Interaction avec l’utilisateur,https://solicode-web-mobile.github.io/autoformations-web/javascript-premiers-pas/interaction-utilisateur/,"Interagir avec l’utilisateur via alert, prompt, confirm et mise à jour dynamique.",1,DWB-3.1.4,3,
1,3.2.1-1,DWB-3.2.1-1,Appels AJAX avec fetch() & traitement JSON,https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/appels-fetch-json/,Découvrir comment récupérer des données depuis une API avec fetch() et comprendre le format JSON.,1,DWB-3.2.1,2,
7,3.2.1-2,DWB-3.2.1-2,Parcourir et afficher les données d’une API,https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/afficher-donnees-api/,Parcourir les données JSON reçues d’une API et les afficher dynamiquement dans une page web.,1,DWB-3.2.1,3,
7,3.2.2-3,DWB-3.2.2-3,Affichage conditionnel & logique d’affichage,https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/affichage-conditionnel/,Utiliser des conditions pour contrôler l’affichage des éléments dans le DOM.,1,DWB-3.2.2,2,
7,3.2.2-4,DWB-3.2.2-4,Rendu dynamique depuis des tableaux d’objets,https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/rendu-tableaux-objets/,Générer automatiquement du contenu HTML en parcourant un tableau d’objets.,1,DWB-3.2.2,3,
7,3.2.3-5,DWB-3.2.3-5,"Fonctions imbriquées, portée, callbacks",https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/fonctions-imbriquees-callbacks/,Comprendre la portée des variables et mettre en œuvre des callbacks.,1,DWB-3.2.3,2,
7,3.2.3-6,DWB-3.2.3-6,"Factorisation, modularisation et bonnes pratiques ES6",https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/factorisation-modularisation-es6/,Appliquer les techniques de factorisation et modularisation avec ES6.,1,DWB-3.2.3,3,
7,3.2.4-7,DWB-3.2.4-7,Manipuler des objets imbriqués & tableaux,https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/objets-imbriques-tableaux/,Savoir parcourir et modifier des objets complexes et tableaux.,1,DWB-3.2.4,2,
8,3.2.4-8,DWB-3.2.4-8,Créer une interface interactive pilotée par état,https://solicode-web-mobile.github.io/autoformations-web/javascript-aller-plus-loin/interface-pilotee-etat/,Mettre en place un état et mettre à jour le DOM selon les actions utilisateur.,1,DWB-3.2.4,3,
1,4.1.1-1,DWB-4.1.1-1,Installer WordPress en local,https://solicode-web-mobile.github.io/autoformations-web/demarrer-wordpress/installer-wordpress-local/,"Être capable d’installer WordPress en local avec XAMPP/WAMP, créer une base MySQL et accéder au tableau de bord.",1,DWB-4.1.1,2,
7,4.1.1-2,DWB-4.1.1-2,Créer pages & menus,https://solicode-web-mobile.github.io/autoformations-web/demarrer-wordpress/creer-pages-menus/,"Créer des pages de base (Accueil, Services, Contact) et configurer un menu principal.",1,DWB-4.1.1,2,
7,4.1.2-3,DWB-4.1.2-3,Choisir un thème et le personnaliser,https://solicode-web-mobile.github.io/autoformations-web/demarrer-wordpress/choisir-theme-personnaliser/,"Installer un thème WordPress, personnaliser le logo, les couleurs et définir la page d’accueil.",1,DWB-4.1.2,2,
7,4.1.2-4,DWB-4.1.2-4,Ajouter des plugins simples,https://solicode-web-mobile.github.io/autoformations-web/demarrer-wordpress/ajouter-plugins-simples/,"Installer et configurer des plugins pour ajouter des fonctionnalités (formulaire de contact, optimisation, etc.).",1,DWB-4.1.2,2,
1,5.1.1-1,DWB-5.1.1-1,Identifier les entités et relations,https://solicode-web-mobile.github.io/autoformations-web/concevoir-base-relationnelle/identifier-entites-relations/,"Savoir analyser un besoin pour identifier les entités, attributs et relations d'une base de données.",1,DWB-5.1.1,2,
7,5.1.1-2,DWB-5.1.1-2,Élaborer un MCD/MLD,https://solicode-web-mobile.github.io/autoformations-web/concevoir-base-relationnelle/elaborer-mcd-mld/,Construire un Modèle Conceptuel de Données (MCD) et le traduire en Modèle Logique de Données (MLD).,1,DWB-5.1.1,2,
7,5.1.1-3,DWB-5.1.1-3,Manipuler un fichier de modélisation,https://solicode-web-mobile.github.io/autoformations-web/concevoir-base-relationnelle/manipuler-fichier-modelisation/,"Créer, modifier et exporter un fichier de modélisation avec un outil graphique.",1,DWB-5.1.1,2,
7,5.1.2-4,DWB-5.1.2-4,Créer des tables avec types et contraintes,https://solicode-web-mobile.github.io/autoformations-web/concevoir-base-relationnelle/creer-tables-types-contraintes/,Créer des tables SQL avec les types de données appropriés et définir les contraintes.,1,DWB-5.1.2,2,
7,5.1.2-5,DWB-5.1.2-5,Écrire un script SQL de création complet,https://solicode-web-mobile.github.io/autoformations-web/concevoir-base-relationnelle/ecrire-script-sql/,"Rédiger un script SQL complet pour créer une base relationnelle (tables, clés, contraintes).",1,DWB-5.1.2,2,
7,5.1.2-6,DWB-5.1.2-6,Bonnes pratiques de structuration,https://solicode-web-mobile.github.io/autoformations-web/concevoir-base-relationnelle/bonnes-pratiques-structuration/,Adopter des bonnes pratiques de conception et de structuration pour une base SQL performante.,1,DWB-5.1.2,2,
1,5.2.1-1,DWB-5.2.1-1,"SELECT, WHERE, ORDER BY",https://solicode-web-mobile.github.io/autoformations-web/requetes-manipulation-sql/select-where-orderby/,"Écrire des requêtes SQL pour sélectionner, filtrer et trier des données dans une table.",1,DWB-5.2.1,2,
7,5.2.1-2,DWB-5.2.1-2,Fonctions d’agrégation & GROUP BY,https://solicode-web-mobile.github.io/autoformations-web/requetes-manipulation-sql/fonctions-aggregation-groupby/,"Utiliser les fonctions COUNT, SUM, AVG, etc., et regrouper les résultats avec GROUP BY et HAVING.",1,DWB-5.2.1,1.5,
7,5.2.1-3,DWB-5.2.1-3,Jointures simples,https://solicode-web-mobile.github.io/autoformations-web/requetes-manipulation-sql/jointures-simples/,Réaliser des jointures INNER JOIN et LEFT JOIN pour combiner des données de plusieurs tables.,1,DWB-5.2.1,1.5,
7,5.2.2-4,DWB-5.2.2-4,INSERT INTO,https://solicode-web-mobile.github.io/autoformations-web/requetes-manipulation-sql/insert-into/,Insérer des données dans une table SQL en respectant la structure et les contraintes.,1,DWB-5.2.2,1.5,
7,5.2.2-5,DWB-5.2.2-5,"UPDATE, DELETE",https://solicode-web-mobile.github.io/autoformations-web/requetes-manipulation-sql/update-delete/,Modifier et supprimer des enregistrements dans une table SQL avec précautions.,1,DWB-5.2.2,2,
7,5.2.2-6,DWB-5.2.2-6,Bonnes pratiques + requêtes combinées,https://solicode-web-mobile.github.io/autoformations-web/requetes-manipulation-sql/bonnes-pratiques-requetes-combinees/,"Écrire des scripts SQL optimisés, avec transactions et plusieurs instructions (SELECT, INSERT, UPDATE, DELETE).",1,DWB-5.2.2,1.5,
1,6.1.1-1,DWB-6.1.1-1,Connexion à une base de données avec PDO,https://solicode-web-mobile.github.io/autoformations-web/connecter-application-bdd/connexion-pdo/,Établir une connexion sécurisée à une base MySQL en utilisant PDO.,1,DWB-6.1.1,2,
7,6.1.1-2,DWB-6.1.1-2,Exécuter une requête SELECT et afficher les résultats,https://solicode-web-mobile.github.io/autoformations-web/connecter-application-bdd/select-afficher-resultats/,Exécuter une requête SELECT et afficher les données avec fetch() et fetchAll().,1,DWB-6.1.1,2,
7,6.1.2-3,DWB-6.1.2-3,"Insérer, mettre à jour et supprimer des enregistrements",https://solicode-web-mobile.github.io/autoformations-web/connecter-application-bdd/insert-update-delete/,Manipuler des données (CRUD) via PHP/PDO.,1,DWB-6.1.2,2,
7,6.1.2-4,DWB-6.1.2-4,Gérer les erreurs avec try/catch et exceptions PDO,https://solicode-web-mobile.github.io/autoformations-web/connecter-application-bdd/gestion-erreurs-pdo/,Mettre en place la gestion des erreurs PDO avec try/catch.,1,DWB-6.1.2,2,
7,6.1.3-6,DWB-6.1.3-6,Requêtes préparées et paramètres liés,https://solicode-web-mobile.github.io/autoformations-web/connecter-application-bdd/requetes-preparees-parametres-lies/,"Sécuriser les requêtes SQL avec prepare(), bindParam() et bindValue().",1,DWB-6.1.3,2,
7,6.1.3-5,DWB-6.1.3-5,Bonnes pratiques pour manipuler des données en toute sécurité,https://solicode-web-mobile.github.io/autoformations-web/connecter-application-bdd/bonnes-pratiques-securite/,Appliquer les bonnes pratiques de sécurité et éviter les failles d’injection SQL.,1,DWB-6.1.3,2,
1,7.2.1-1,DWB-7.2.1-1,"Récupération via $_GET, $_POST, validation simple",https://solicode-web-mobile.github.io/autoformations-web/formulaires-navigation-securisee/recuperation-get-post/,Savoir récupérer les données envoyées par un formulaire et appliquer une validation de base.,1,DWB-7.2.1,2,
7,7.2.1-2,DWB-7.2.1-2,Affichage conditionnel & messages d’erreur,https://solicode-web-mobile.github.io/autoformations-web/formulaires-navigation-securisee/affichage-conditionnel-erreurs/,Afficher des messages d’erreur personnalisés selon la validation du formulaire.,1,DWB-7.2.1,2,
7,7.2.2-3,DWB-7.2.2-3,Démarrer une session utilisateur,https://solicode-web-mobile.github.io/autoformations-web/formulaires-navigation-securisee/demarrer-session-utilisateur/,Mettre en place une session PHP pour gérer la connexion d’un utilisateur.,1,DWB-7.2.2,2,
7,7.2.2-4,DWB-7.2.2-4,Manipuler des cookies en PHP,https://solicode-web-mobile.github.io/autoformations-web/formulaires-navigation-securisee/cookies-php/,"Créer, lire et supprimer des cookies en PHP pour stocker des informations.",1,DWB-7.2.2,2,
7,7.2.2-5,DWB-7.2.2-5,Sécuriser la navigation avec les sessions,https://solicode-web-mobile.github.io/autoformations-web/formulaires-navigation-securisee/securiser-navigation-sessions/,Protéger les pages sensibles en vérifiant la validité des sessions.,1,DWB-7.2.2,2,
